chair,sessionLongName,Papers
Jing Huang (JD AI Research),Zoom Q&A Session 10B: Information Extraction,"684 # Dynamic Anticipation and Completion for Multi-Hop Reasoning over Sparse Knowledge Graph >> Xin Lv, Xu Han, Lei Hou, Juanzi Li, Zhiyuan Liu, Wei Zhang, YICHI ZHANG, Hao Kong and Suhui Wu
1011 # Knowledge Association with Hyperbolic Knowledge Graph Embeddings >> Zequn Sun, Muhao Chen, Wei Hu, Chengming Wang, Jian Dai and Wei Zhang
2972 # Domain Knowledge Empowered Structured Neural Net for End-to-End Event Temporal Relation Extraction >> Rujun Han, Yichao Zhou and Nanyun Peng
3084 # TeMP: Temporal Message Passing for Temporal Knowledge Graph Completion >> Jiapeng Wu, Meng Cao, Jackie Chi Kit Cheung and William L. Hamilton"
Veselin Stoyanov (Facebook AI),Zoom Q&A Session 10C: Machine Translation and Multilinguality,"1552 # Understanding the Difficulty of Training Transformers >> Liyuan Liu, Xiaodong Liu, Jianfeng Gao, Weizhu Chen and Jiawei Han
2581 # An Empirical Study of Generation Order for Machine Translation >> William Chan, Mitchell Stern, Jamie Kiros and Jakob Uszkoreit
3051 # Inference Strategies for Machine Translation with Conditional Masking >> Julia Kreutzer, George Foster and Colin Cherry
TACL1943 # Reproducible and Efficient Benchmarks for Hyperparameter Optimization of Neural Machine Translation Systems >> Xuan Zhang, Kevin Duh"
Danqi Chen (Princeton),Zoom Q&A Session 10D: Question Answering,"1580 # AmbigQA: Answering Ambiguous Open-domain Questions >> Sewon Min, Julian Michael, Hannaneh Hajishirzi and Luke Zettlemoyer
1262 # Tell Me How to Ask Again: Question Data Augmentation with Controllable Rewriting in Continuous Space >> Dayiheng Liu, Yeyun Gong, Jie Fu, Yu Yan, Jiusheng Chen, Jiancheng Lv, Nan Duan and Ming Zhou
2586 # Training Question Answering Models From Synthetic Data >> Raul Puri, Ryan Spring, Mohammad Shoeybi, Mostofa Patwary and Bryan Catanzaro
3672 # Few-Shot Complex Knowledge Base Question Answering via Meta Reinforcement Learning >> Yuncheng Hua, Yuan-Fang Li, Gholamreza Haffari, Guilin Qi and Tongtong Wu"
Yonatan Belinkov,Zoom Q&A Session 11A: Interpretability and Analysis of Models for NLP,"1970 # Compositional and Lexical Semantics in RoBERTa, BERT and DistilBERT: A Case Study on CoQA >> Ieva Staliūnaitė and Ignacio Iacobacci
616 # Attention is Not Only a Weight: Analyzing Transformers with Vector Norms >> Goro Kobayashi, Tatsuki Kuribayashi, Sho Yokoi and Kentaro Inui
959 # F1 is Not Enough! Models and Evaluation Towards User-Centered Explainable Question Answering >> Hendrik Schuff, Heike Adel and Ngoc Thang Vu
2696 # On the Ability and Limitations of Transformers to Recognize Formal Languages >> Satwik Bhattamishra, Kabir Ahuja and Navin Goyal
"
Shashi Narayan (Google),Zoom Q&A Session 11B: NLP Applications,"1231 # An Unsupervised Joint System for Text Generation from Knowledge Graphs and Semantic Parsing >> Martin Schmitt, Sahand Sharifzadeh, Volker Tresp and Hinrich Schütze
3676 # DGST: a Dual-Generator Network for Text Style Transfer >> Xiao Li, Guanyi Chen, Chenghua Lin and Ruizhe Li
1010 # A Knowledge-Aware Sequence-to-Tree Network for Math Word Problem Solving >> Qinzhuo Wu, Qi Zhang, Jinlan Fu and Xuanjing Huang
2117 # Generating Fact Checking Briefs >> Angela Fan, Aleksandra Piktus, Fabio Petroni, Guillaume Wenzek, Marzieh Saeidi, Andreas Vlachos, Antoine Bordes and Sebastian Riedel
3299 # Improving the Efficiency of Grammatical Error Correction with Erroneous Span Detection and Correction >> Mengyun Chen, Tao Ge, Xingxing Zhang, Furu Wei and Ming Zhou"
Alice Oh,Zoom Q&A Session 11C: Question Answering,"TACL2129 # Beat the AI: Investigating Adversarial Human Annotation for Reading Comprehension >> Max Bartolo, Alastair Roberts, Johannes Welbl, Sebastian Riedel, Pontus Stenetorp
315 # Coreferential Reasoning Learning for Language Representation >> Deming Ye, Yankai Lin, Jiaju Du, Zhenghao Liu, Peng Li, Maosong Sun and Zhiyuan Liu
782 # Is Graph Structure Necessary for Multi-hop Question Answering? >> Nan Shao, Yiming Cui, Ting Liu, Shijin Wang and Guoping Hu
TACL2041 # oLMpics - On what Language Model Pre-training Captures >> Alon Talmor, Yanai Elazar, Yoav Goldberg, Jonathan Berant"
Aline Villavicencio,Zoom Q&A Session 11D: Semantics: Lexical Semantics,"143 # XL-WiC: A Multilingual Benchmark for Evaluating Semantic Contextualization >> Alessandro Raganato, Tommaso Pasini, Jose Camacho-Collados and Mohammad Taher Pilehvar
2349 # Generationary or ""How We Went beyond Word Sense Inventories and Learned to Gloss"" >> Michele Bevilacqua, Marco Maru and Roberto Navigli
2363 # Probing Pretrained Language Models for Lexical Semantics >> Ivan Vulić, Edoardo Maria Ponti, Robert Litschko, Goran Glavaš and Anna Korhonen
TACL2011 # Nurse is Closer to Woman than Surgeon? Mitigating Gender-Biased Proximities in Word Embeddings >> Vaibhav Kumar, Tenzin Bhotia, Vaibhav Kumar, Tanmoy Chakraborty"
Sakriani Sakti (NAIST/RIKEN AIP),Zoom Q&A Session 12A: Dialog and Interactive Systems,"407 # Cross-lingual Spoken Language Understanding with Regularized Representation Alignment >> Zihan Liu, Genta Indra Winata, Peng Xu, Zhaojiang Lin and Pascale Fung
3257 # SLURP: A Spoken Language Understanding Resource Package >> Emanuele Bastianelli, Andrea Vanzo, Pawel Swietojanski and Verena Rieser
3495 # Neural Conversational QA: Learning to Reason vs Exploiting Patterns >> Nikhil Verma, Abhishek Sharma, Dhiraj Madan, Danish Contractor, Harshit Kumar and Sachindra Joshi
TACL2389 # Improving Dialog Evaluation with a Multi-reference Adversarial Dataset and Large Scale Pretraining >> Ananya Sai, Akash Mohan Kumar, Siddhartha Arora, Mitesh Khapra"
"Aurélie Névéol (CNRS, LIMSI)",Zoom Q&A Session 12B: Information Extraction,"387 # Counterfactual Generator: A Weakly-Supervised Method for Named Entity Recognition >> Xiangji Zeng, Yunliang Li, Yuchen Zhai and Yin Zhang
605 # Understanding Procedural Text using Interactive Entity Networks >> Jizhi Tang, Yansong Feng and Dongyan Zhao
1974 # A Rigorous Study on Named Entity Recognition: Can Fine-tuning Pretrained Model Lead to the Promised Land? >> Hongyu Lin, Yaojie Lu, Jialong Tang, Xianpei Han, Le Sun, Zhicheng Wei and Nicholas Jing Yuan
TACL2103 # Nested Named Entity Recognition via Second-best Sequence Learning and Decoding >> Takashi Shibuya, Eduard Hovy"
Sebastian Ruder,Zoom Q&A Session 12C: Machine Learning for NLP,"658 # DyERNIE: Dynamic Evolution of Riemannian Manifold Embeddings for Temporal Knowledge Graph Completion >> Zhen Han, Peng Chen, Yunpu Ma and Volker Tresp
973 # Embedding Words in Non-Vector Space with Unsupervised Graph Learning >> Maksim Riabinin, Sergei Popov, Liudmila Prokhorenkova and Elena Voita
1399 # Debiasing knowledge graph embeddings >> Joseph Fisher, Arpit Mittal, Dave Palfrey and Christos Christodoulopoulos
2406 # Message Passing for Hyper-Relational Knowledge Graphs >> Mikhail Galkin, Priyansh Trivedi, Gaurav Maheshwari, Ricardo Usbeck and Jens Lehmann
TACL2255 # PERL: Pivot-based Domain Adaptation for Pre-trained Deep Contextualized Embedding Models >> Roi Reichart, Eyal Ben David, Carmel Rabinovitz"
Rui Xia,"Zoom Q&A Session 12D: Sentiment Analysis, Stylistic Analysis, and Argument Mining","384 # Relation-aware Graph Attention Networks with Relational Position Encodings for Emotion Recognition in Conversations >> Taichi Ishiwatari, Yuki Yasuda, Taro Miyazaki and Jun Goto
2094 # BERT Knows Punta Cana is not just beautiful, it's gorgeous: Ranking Scalar Adjectives with Contextualised Representations >> Aina Garí Soler and Marianna Apidianaki
3023 # Feature Adaptation of Pre-Trained Language Models across Languages and Domains with Robust Self-Training >> Hai Ye, Qingyu Tan, Ruidan He, Juntao Li, Hwee Tou Ng and Lidong Bing
2068 # Textual Data Augmentation for Efficient Active Learning on Tiny Datasets >> Husam Quteineh, Spyridon Samothrakis and Richard Sutcliffe"
Vincent Ng,Zoom Q&A Session 13A: Discourse and Pragmatics,"1972 # ""I'd rather just go to bed"": Understanding Indirect Answers >> Annie Louis, Dan Roth and Filip Radlinski
2072 # PowerTransformer: Unsupervised Controllable Revision for Biased Language Correction >> Xinyao Ma, Maarten Sap, Hannah Rashkin and Yejin Choi
2205 # MEGA RST Discourse Treebanks with Structure and Nuclearity from Scalable Distant Sentiment Supervision >> Patrick Huber and Giuseppe Carenini
2377 # Centering-based Neural Coherence Modeling with Hierarchical Discourse Segments >> Sungho Jeon and Michael Strube
3072 # Keeping Up Appearances: Computational Modeling of Face Acts in Persuasion Oriented Discussions >> Ritam Dutt, Rishabh Joshi and Carolyn Rose"
Thamar Solorio,Zoom Q&A Session 13B: NLP Applications,"3573 # To Schedule or not to Schedule: Extracting Task Specific Temporal Entities and Associated Negation Constraints >> Barun Patra, Chala Fufa, Pamela Bhattacharya and Charles Lee
CL3 # Predicting In-game Actions from Interviews of NBA Players >> Nadav Oved, Amir Feder, Roi Reichart
2167 # An Empirical Study on Large-Scale Multi-Label Text Classification Including Few and Zero-Shot Labels >> Ilias Chalkidis, Manos Fergadiotis, Sotiris Kotitsas, Prodromos Malakasiotis, Nikolaos Aletras and Ion Androutsopoulos
2579 # Which *BERT? A Survey Organizing Contextualized Encoders >> Patrick Xia, Shijie Wu and Benjamin Van Durme
2962 # Fact or Fiction: Verifying Scientific Claims >> David Wadden, Shanchuan Lin, Kyle Lo, Lucy Lu Wang, Madeleine van Zuylen, Arman Cohan and Hannaneh Hajishirzi"
Annemarie Friedrich (Bosch),"Zoom Q&A Session 13C: Semantics: Sentence-level Semantics, Textual Inference and Other areas","1957 # Semantic Role Labeling as Syntactic Dependency Parsing >> Tianze Shi, Igor Malioutov and Ozan Irsoy
2533 # PARADE: A New Dataset for Paraphrase Identification Requiring Computer Science Domain Knowledge >> Yun He, Zhuoer Wang, Yin Zhang, Ruihong Huang and James Caverlee
3291 # Causal Inference of Script Knowledge >> Noah Weber, Rachel Rudinger and Benjamin Van Durme
1408 # Towards Debiasing NLU Models from Unknown Biases >> Prasetya Ajie Utama, Nafise Sadat Moosavi and Iryna Gurevych"
Ryan Cotterell (ETH Zürich),"Zoom Q&A Session 13D: Syntax: Tagging, Chunking, and Parsing","CL1 # Tractable Lexical-Functional Grammar >> Jürgen Wedekind, Ronald M. Kaplan
CL5 # Efficient Outside Computation >> Daniel Gildea
TACL1936 # Consistent Unsupervised Estimators for Anchored PCFGs >> Alexander Clark, Nathanaël Fijalkow
TACL2141 # The Return of Lexical Dependencies: Neural Lexicalized PCFGs >> Hao Zhu, Yonatan Bisk, Graham Neubig
2684 # On the Role of Supervision in Unsupervised Constituency Parsing >> Haoyue Shi, Karen Livescu and Kevin Gimpel"
Julia Kreutzer (Google),Zoom Q&A Session 14A: Machine Translation and Multilinguality,"522 # Language Model Prior for Low-Resource Neural Machine Translation >> Christos Baziotis, Barry Haddow and Alexandra Birch
2114 # Detecting Word Sense Disambiguation Biases in Machine Translation for Model-Agnostic Adversarial Attacks >> Denis Emelin, Ivan Titov and Rico Sennrich
1803 # MAD-X: An Adapter-Based Framework for Multi-Task Cross-Lingual Transfer >> Jonas Pfeiffer, Ivan Vulić, Iryna Gurevych and Sebastian Ruder
2055 # Translation Artifacts in Cross-lingual Transfer Learning >> Mikel Artetxe, Gorka Labaka and Eneko Agirre"
Dong Nguyen,Zoom Q&A Session 14B: Computational Social Science and Social Media,"2510 # A Time-Aware Transformer Based Model for Suicide Ideation Detection on Social Media >> Ramit Sawhney, Harshit Joshi, Saumya Gandhi and Rajiv Ratn Shah
3644 # Weakly Supervised Learning of Nuanced Frames for Analyzing Polarization in News Media >> Shamik Roy and Dan Goldwasser
872 # Where Are the Facts? Searching for Fact-checked Information to Alleviate the Spread of Fake News >> Nguyen Vo and Kyumin Lee
2614 # Fortifying Toxic Speech Detectors Against Veiled Toxicity >> Xiaochuang Han and Yulia Tsvetkov
3151 # Explainable Automated Fact-Checking for Public Health Claims >> Neema Kotonya and Francesca Toni"
Yishu Miao (Imperial College London),Zoom Q&A Session 14C: Machine Learning for NLP,"2574 # Interactive Fiction Game Playing as Multi-Paragraph Reading Comprehension with Reinforcement Learning >> Xiaoxiao Guo, Mo Yu, Yupeng Gao, Chuang Gan, Murray Campbell and Shiyu Chang
TACL2083 # A Neural Generative Model for Joint Learning Topics and Topic-Specific Word Embeddings >> Lixing Zhu, Deyu Zhou, Yulan He
TACL2093 # Topic Modeling in Embedding Spaces >> Adji Bousso Dieng, Francisco Ruiz, David Blei
2221 # DORB: Dynamically Optimizing Multiple Rewards with Bandits >> Ramakanth Pasunuru, Han Guo and Mohit Bansal"
Heng Ji (UIUC & Amazon),Zoom Q&A Session 14D: Information Extraction,"485 # MedFilter: Improving Extraction of Task-relevant Utterances through Integration of Discourse Structure and Ontological Knowledge >> Sopan Khosla, Shikhar Vashishth, Jill Fain Lehman and Carolyn Rose
2570 # Hierarchical Evidence Set Modeling for Automated Fact Extraction and Verification >> Shyam Subramanian and Kyumin Lee
2724 # Program Enhanced Fact Verification with Verbalization and Graph Attention Network >> Xiaoyu Yang, Feng Nie, Yufei Feng, Quan Liu, Zhigang Chen and Xiaodan Zhu
2750 # Constrained Fact Verification for FEVER >> Adithya Pratapa, Sai Muralidhar Jayanthi and Kavya Nerella
3216 # Entity Linking in 100 Languages >> Jan A. Botha, Zifei Shan and Daniel Gillick"
Lifu Huang (Virginia Tech),Zoom Q&A Session 15A: Information Retrieval and Text Mining,"666 # Exploiting Structured Knowledge in Text via Graph-Guided Representation Learning >> Tao Shen, Yi Mao, Pengcheng He, Guodong Long, Adam Trischler and Weizhu Chen
989 # Named Entity Recognition Only from Word Embeddings >> Ying Luo, Hai Zhao and Junlang Zhan
1611 # Text Classification Using Label Names Only: A Language Model Self-Training Approach >> Yu Meng, Yunyi Zhang, Jiaxin Huang, Chenyan Xiong, Heng Ji, Chao Zhang and Jiawei Han
2756 # Neural Topic Modeling with Cycle-Consistent Adversarial Training >> Xuemeng Hu, Rui Wang, Deyu Zhou and Yuxuan Xiong"
Zhongyu Wei (Fudan University),"Zoom Q&A Session 15B: NLP Applications
","3065 # Data Boost: Text Data Augmentation Through Reinforcement Learning Guided Conditional Generation >> Ruibo Liu, Guangxuan Xu, Chenyan Jia, Weicheng Ma, Lili Wang and Soroush Vosoughi
3438 # A State-independent and Time-evolving Network for Early Rumor Detection in Social Media >> Rui Xia, Kaizhou Xuan and Jianfei Yu
2990 # PyMT5: multi-mode translation of natural language and Python code with transformers >> Colin Clement, Dawn Drain, Jonathan Timcheck, Alexey Svyatkovskiy and Neel Sundaresan
3054 # PathQG: Neural Question Generation from Facts >> Siyuan Wang, Zhongyu Wei, Zhihao Fan, Zengfeng Huang, Weijian Sun, Qi ZHANG and Xuanjing Huang
1135 # What time is it? Temporal Analysis of Novels >> Allen Kim, Charuta Pethe and Steve Skiena"
Siva Reddy (McGill/MILA),"Zoom Q&A Session 15C: Semantics: Sentence-level Semantics, Textual Inference and Other areas","2179 # COGS: A Compositional Generalization Challenge Based on Semantic Interpretation >> Najoung Kim and Tal Linzen
2416 # An Analysis of Natural Language Inference Benchmarks through the Lens of Negation >> Md Mosharaf Hossain, Venelin Kovatchev, Pranoy Dutta, Tiffany Kao, Elizabeth Wei and Eduardo Blanco
3635 # On the Sentence Embeddings from Pre-trained Language Models >> Bohan Li, Hao Zhou, Junxian He, Mingxuan Wang, Yiming Yang and Lei Li
TACL2055 # An Empirical Study on Robustness to Spurious Correlations using Pre-trained Language Models >> Lifu Tu, Spandana Gella, Garima Lalwani, He He
1540 # What Can We Learn from Collective Human Opinions on Natural Language Inference Data? >> Yixin Nie, Xiang Zhou and Mohit Bansal"
Piji Li (Tencent AI Lab),"Zoom Q&A Session 15D: Language Generation
","2389 # Improving Text Generation with Student-Forcing Optimal Transport >> Jianqiao Li, Chunyuan Li, Guoyin Wang, Hao Fu, Yuhchen Lin, Liqun Chen, Yizhe Zhang, Chenyang Tao, Ruiyi Zhang, Wenlin Wang, Dinghan Shen, Qian Yang and Lawrence Carin
252 # UNION: An Unreferenced Metric for Evaluating Open-ended Story Generation >> Jian Guan and Minlie Huang
334 # F^2-Softmax: Diversifying Neural Text Generation via Frequency Factorized Softmax >> Byung-Ju Choi, Jimin Hong, David Park and Sang Wan Lee
3184 # Partially-Aligned Data-to-Text Generation with Distant Supervision >> Zihao Fu, Bei Shi, Wai Lam, Lidong Bing and Zhiyuan Liu
TACL1983 # How Can We Know What Language Models Know >> Zhengbao Jiang, Frank F. Xu, Jun Araki, Graham Neubig"
Linfeng Song (Tencent AI Lab),Zoom Q&A Session 16A: Dialog and Interactive Systems,"1797 # Like hiking? You probably enjoy nature: Persona-grounded Dialog with Commonsense Expansions >> Bodhisattwa Prasad Majumder, Harsh Jhamtani, Taylor Berg-Kirkpatrick and Julian McAuley
3318 # A Probabilistic End-To-End Task-Oriented Dialog Model with Latent Belief States towards Semi-Supervised Learning >> Yichi Zhang, Zhijian Ou, Min Hu and Junlan Feng
317 # The World is Not Binary: Learning to Rank with Grayscale Data for Dialogue Response Selection >> Zibo Lin, Deng Cai, Yan Wang, Xiaojiang Liu, Haitao Zheng and Shuming Shi
1606 # GRADE: Automatic Graph-Enhanced Coherence Metric for Evaluating Open-Domain Dialogue Systems >> Lishan Huang, Zheng Ye, Jinghui Qin, Liang Lin and Xiaodan Liang
233 # MedDialog: Large-scale Medical Dialogue Datasets >> Guangtao Zeng, Wenmian Yang, Zeqian Ju, Yue Yang, Sicheng Wang, Ruisi Zhang, Meng Zhou, Jiaqi Zeng, Xiangyu Dong, Ruoyu Zhang, Hongchao Fang, Penghui Zhu, Shu Chen and Pengtao Xie"
Lei Li (ByteDance),Zoom Q&A Session 16B: Interpretability and Analysis of Models for NLP,"638 # An information theoretic view on selecting linguistic probes >> Zining Zhu and Frank Rudzicz
2238 # With Little Power Comes Great Responsibility >> Dallas Card, Peter Henderson, Urvashi Khandelwal, Robin Jia, Kyle Mahowald and Dan Jurafsky
2705 # Dataset Cartography: Mapping and Diagnosing Datasets with Training Dynamics >> Swabha Swayamdipta, Roy Schwartz, Nicholas Lourie, Yizhong Wang, Hannaneh Hajishirzi, Noah A. Smith and Yejin Choi
2814 # Evaluating and Characterizing Human Rationales >> Samuel Carton, Anirudh Rathore and Chenhao Tan"
Logan Lebanoff (UCF),Zoom Q&A Session 16C: Summarization,"1835 # On Extractive and Abstractive Neural Document Summarization with Transformer Language Models >> Jonathan Pilault, Raymond Li, Sandeep Subramanian and Chris Pal
2125 # Multi-Fact Correction in Abstractive Text Summarization >> Yue Dong, Shuohang Wang, Zhe Gan, Yu Cheng, Jackie Chi Kit Cheung and Jingjing Liu
2506 # Evaluating the Factual Consistency of Abstractive Text Summarization >> Wojciech Kryscinski, Bryan McCann, Caiming Xiong and Richard Socher
3552 # Re-evaluating Evaluation in Text Summarization >> Manik Bhandari, Pranav Narayan Gour, Atabak Ashfaq, Pengfei Liu and Graham Neubig
702 # VMSMO: Learning to Generate Multimodal Summary for Video-based News Articles >> Mingzhe Li, Xiuying Chen, Shen Gao, Zhangming Chan, Dongyan Zhao and Rui Yan"
